row_id,shape_name,shape_code,suburb_name,state_short,state_long
6684,Seacombe Heights,40655,Seacombe Heights,SA,South Australia
6685,Seaford (SA),40656,Seaford ,SA,South Australia
6686,Seaford Meadows,40657,Seaford Meadows,SA,South Australia
6687,Seaford Rise,40658,Seaford Rise,SA,South Australia
6688,Seaton (SA),40659,Seaton ,SA,South Australia
6689,Seaview Downs,40660,Seaview Downs,SA,South Australia
6690,Sefton Park,40661,Sefton Park,SA,South Australia
6691,Sellicks Beach,40662,Sellicks Beach,SA,South Australia
6692,Sellicks Hill,40663,Sellicks Hill,SA,South Australia
6693,Semaphore,40664,Semaphore,SA,South Australia
6694,Semaphore Park,40665,Semaphore Park,SA,South Australia
6695,Semaphore South,40666,Semaphore South,SA,South Australia
6696,Sevenhill,40667,Sevenhill,SA,South Australia
6697,Shea-Oak Log,40668,Shea-Oak Log,SA,South Australia
6698,Sheidow Park,40669,Sheidow Park,SA,South Australia
6699,Sherwood (SA),40670,Sherwood ,SA,South Australia
6700,Skye (SA),40671,Skye ,SA,South Australia
6701,Smithfield (SA),40672,Smithfield ,SA,South Australia
6702,Smithfield Plains,40673,Smithfield Plains,SA,South Australia
6703,Smoky Bay,40674,Smoky Bay,SA,South Australia
6704,Snowtown,40675,Snowtown,SA,South Australia
6705,Solomontown,40676,Solomontown,SA,South Australia
6706,Somerton Park,40677,Somerton Park,SA,South Australia
6707,South Brighton,40678,South Brighton,SA,South Australia
6708,South Plympton,40679,South Plympton,SA,South Australia
6709,Southend,40680,Southend,SA,South Australia
6710,Spalding (SA),40681,Spalding ,SA,South Australia
6711,Springfield (SA),40682,Springfield ,SA,South Australia
6712,Springton,40683,Springton,SA,South Australia
6713,St Agnes (SA),40684,St Agnes ,SA,South Australia
6714,St Georges,40685,St Georges,SA,South Australia
6715,St Marys (SA),40686,St Marys ,SA,South Australia
6716,St Morris,40687,St Morris,SA,South Australia
6717,St Peters (SA),40688,St Peters ,SA,South Australia
6718,Stanley Flat,40689,Stanley Flat,SA,South Australia
6719,Stansbury,40690,Stansbury,SA,South Australia
6720,Stepney,40691,Stepney,SA,South Australia
6721,Stirling (SA),40692,Stirling ,SA,South Australia
6722,Stirling North,40693,Stirling North,SA,South Australia
6723,Stockport,40694,Stockport,SA,South Australia
6724,Stockwell,40695,Stockwell,SA,South Australia
6725,Stonyfell,40696,Stonyfell,SA,South Australia
6726,Strathalbyn (SA),40697,Strathalbyn ,SA,South Australia
6727,Streaky Bay,40698,Streaky Bay,SA,South Australia
6728,Sturt (SA),40699,Sturt ,SA,South Australia
6729,Summertown,40700,Summertown,SA,South Australia
6730,Sunlands,40701,Sunlands,SA,South Australia
6731,Sunnyside (SA),40702,Sunnyside ,SA,South Australia
6732,Surrey Downs,40703,Surrey Downs,SA,South Australia
6733,Suttontown,40704,Suttontown,SA,South Australia
6734,Swanport,40705,Swanport,SA,South Australia
6735,Tailem Bend,40706,Tailem Bend,SA,South Australia
6736,Taldra,40707,Taldra,SA,South Australia
6737,Tantanoola,40708,Tantanoola,SA,South Australia
6738,Tanunda,40709,Tanunda,SA,South Australia
6739,Taperoo,40710,Taperoo,SA,South Australia
6740,Taplan,40711,Taplan,SA,South Australia
6741,Tarlee,40712,Tarlee,SA,South Australia
6742,Tarpeena,40713,Tarpeena,SA,South Australia
6743,Tatachilla,40714,Tatachilla,SA,South Australia
6744,Taylorville,40715,Taylorville,SA,South Australia
6745,Tea Tree Gully,40716,Tea Tree Gully,SA,South Australia
6746,Tennyson (SA),40717,Tennyson ,SA,South Australia
6747,Teringie,40718,Teringie,SA,South Australia
6748,Terowie,40719,Terowie,SA,South Australia
6749,Thebarton,40720,Thebarton,SA,South Australia
6750,Thevenard,40721,Thevenard,SA,South Australia
6751,Thompson Beach,40722,Thompson Beach,SA,South Australia
6752,Tickera,40723,Tickera,SA,South Australia
6753,Tiddy Widdy Beach,40724,Tiddy Widdy Beach,SA,South Australia
6754,Tintinara,40725,Tintinara,SA,South Australia
6755,Tooperang,40726,Tooperang,SA,South Australia
6756,Toorak Gardens,40727,Toorak Gardens,SA,South Australia
6757,Torrens Park,40728,Torrens Park,SA,South Australia
6758,Torrensville,40729,Torrensville,SA,South Australia
6759,Tranmere (SA),40730,Tranmere ,SA,South Australia
6760,Trinity Gardens,40731,Trinity Gardens,SA,South Australia
6761,Trott Park,40732,Trott Park,SA,South Australia
6762,Truro,40733,Truro,SA,South Australia
6763,Tulka,40734,Tulka,SA,South Australia
6764,Tumby Bay,40735,Tumby Bay,SA,South Australia
6765,Tungkillo,40736,Tungkillo,SA,South Australia
6766,Tusmore,40737,Tusmore,SA,South Australia
6767,Two Wells,40738,Two Wells,SA,South Australia
6768,Uleybury,40739,Uleybury,SA,South Australia
6769,Underdale,40740,Underdale,SA,South Australia
6770,Ungarra,40741,Ungarra,SA,South Australia
6771,Unley,40742,Unley,SA,South Australia
6772,Unley Park,40743,Unley Park,SA,South Australia
6773,Upper Hermitage,40744,Upper Hermitage,SA,South Australia
6774,Upper Sturt,40745,Upper Sturt,SA,South Australia
6775,Uraidla,40746,Uraidla,SA,South Australia
6776,Urrbrae,40747,Urrbrae,SA,South Australia
6777,Vale Park,40748,Vale Park,SA,South Australia
6778,Valley View,40749,Valley View,SA,South Australia
6779,Venus Bay (SA),40750,Venus Bay ,SA,South Australia
6780,Verdun,40751,Verdun,SA,South Australia
6781,Victor Harbor,40752,Victor Harbor,SA,South Australia
6782,Virginia (SA),40753,Virginia ,SA,South Australia
6783,Vista,40754,Vista,SA,South Australia
6784,Vivonne Bay,40755,Vivonne Bay,SA,South Australia
6785,Waikerie,40756,Waikerie,SA,South Australia
6786,Waitpinga,40757,Waitpinga,SA,South Australia
6787,Walker Flat,40758,Walker Flat,SA,South Australia
6788,Walkerville (SA),40759,Walkerville ,SA,South Australia
6789,Walkley Heights,40760,Walkley Heights,SA,South Australia
6790,Wallaroo (SA),40761,Wallaroo ,SA,South Australia
6791,Wallaroo Mines,40762,Wallaroo Mines,SA,South Australia
6792,Wallaroo Plain,40763,Wallaroo Plain,SA,South Australia
6793,Wami Kata,40764,Wami Kata,SA,South Australia
6794,Wanbi,40765,Wanbi,SA,South Australia
6795,Wandearah East,40766,Wandearah East,SA,South Australia
6796,Wandilo,40767,Wandilo,SA,South Australia
6797,Wangary,40768,Wangary,SA,South Australia
6798,Warburto,40769,Warburto,SA,South Australia
6799,Warnertown,40770,Warnertown,SA,South Australia
6800,Warooka,40771,Warooka,SA,South Australia
6801,Warradale,40772,Warradale,SA,South Australia
6802,Warramboo,40773,Warramboo,SA,South Australia
6803,Wasleys,40774,Wasleys,SA,South Australia
6804,Waterloo (SA),40775,Waterloo ,SA,South Australia
6805,Waterloo Corner,40776,Waterloo Corner,SA,South Australia
6806,Watervale,40777,Watervale,SA,South Australia
6807,Wattle Park,40778,Wattle Park,SA,South Australia
6808,Wattle Range,40779,Wattle Range,SA,South Australia
6809,Wauraltee,40780,Wauraltee,SA,South Australia
6810,Wayville,40781,Wayville,SA,South Australia
6811,Welland,40782,Welland,SA,South Australia
6812,Wellington (SA),40783,Wellington ,SA,South Australia
6813,Wellington East,40784,Wellington East,SA,South Australia
6814,West Beach (SA),40785,West Beach ,SA,South Australia
6815,West Croydon,40786,West Croydon,SA,South Australia
6816,West Hindmarsh,40787,West Hindmarsh,SA,South Australia
6817,West Lakes,40788,West Lakes,SA,South Australia
6818,West Lakes Shore,40789,West Lakes Shore,SA,South Australia
6819,West Richmond,40790,West Richmond,SA,South Australia
6820,Westbourne Park,40791,Westbourne Park,SA,South Australia
6821,Western Flat,40792,Western Flat,SA,South Australia
6822,Whites Valley,40793,Whites Valley,SA,South Australia
6823,Whitwarta,40794,Whitwarta,SA,South Australia
6824,Whyalla,40795,Whyalla,SA,South Australia
6825,Whyalla Jenkins,40796,Whyalla Jenkins,SA,South Australia
6826,Whyalla Norrie,40797,Whyalla Norrie,SA,South Australia
6827,Whyalla Playford,40798,Whyalla Playford,SA,South Australia
6828,Whyalla Stuart,40799,Whyalla Stuart,SA,South Australia
6829,Wild Dog Valley (SA),40800,Wild Dog Valley ,SA,South Australia
6830,Willalooka,40801,Willalooka,SA,South Australia
6831,Willaston,40802,Willaston,SA,South Australia
6832,Williamstown (SA),40803,Williamstown ,SA,South Australia
6833,Willunga,40804,Willunga,SA,South Australia
6834,Willunga Hill,40805,Willunga Hill,SA,South Australia
6835,Willunga South,40806,Willunga South,SA,South Australia
6836,Willyaroo,40807,Willyaroo,SA,South Australia
6837,Wilmington,40808,Wilmington,SA,South Australia
6838,Windsor (SA),40809,Windsor ,SA,South Australia
6839,Windsor Gardens,40810,Windsor Gardens,SA,South Australia
6840,Wingfield,40811,Wingfield,SA,South Australia
6841,Winkie,40812,Winkie,SA,South Australia
6842,Wirrabara,40813,Wirrabara,SA,South Australia
6843,Wirrina Cove,40814,Wirrina Cove,SA,South Australia
6844,Wistow,40815,Wistow,SA,South Australia
6845,Wolseley,40816,Wolseley,SA,South Australia
6846,Woodchester,40817,Woodchester,SA,South Australia
6847,Woodcroft (SA),40818,Woodcroft ,SA,South Australia
6848,Woodforde,40819,Woodforde,SA,South Australia
6849,Woodleigh (SA),40820,Woodleigh ,SA,South Australia
6850,Woods Point (SA),40821,Woods Point ,SA,South Australia
6851,Woodside (SA),40822,Woodside ,SA,South Australia
6852,Woodville (SA),40823,Woodville ,SA,South Australia
6853,Woodville Gardens,40824,Woodville Gardens,SA,South Australia
6854,Woodville North,40825,Woodville North,SA,South Australia
6855,Woodville Park,40826,Woodville Park,SA,South Australia
6856,Woodville South,40827,Woodville South,SA,South Australia
6857,Woodville West,40828,Woodville West,SA,South Australia
6858,Wool Bay,40829,Wool Bay,SA,South Australia
6859,Woomera,40830,Woomera,SA,South Australia
6860,Worrolong,40831,Worrolong,SA,South Australia
6861,Wudinna,40832,Wudinna,SA,South Australia
6862,Wunkar,40833,Wunkar,SA,South Australia
6863,Wynn Vale,40834,Wynn Vale,SA,South Australia
6864,Yacka,40835,Yacka,SA,South Australia
6865,Yahl,40836,Yahl,SA,South Australia
6866,Yalata,40837,Yalata,SA,South Australia
6867,Yankalilla,40838,Yankalilla,SA,South Australia
6868,Yatala Vale,40839,Yatala Vale,SA,South Australia
6869,Yattalunga (SA),40840,Yattalunga ,SA,South Australia
6870,Yeelanna,40841,Yeelanna,SA,South Australia
6871,Yongala,40842,Yongala,SA,South Australia
6872,Yorketown,40843,Yorketown,SA,South Australia
6873,Younghusband,40844,Younghusband,SA,South Australia
6874,Yumali,40845,Yumali,SA,South Australia
6875,Yunta,40846,Yunta,SA,South Australia
6876,Abbey,50001,Abbey,WA,Western Australia
6877,Acton Park (WA),50002,Acton Park ,WA,Western Australia
6878,Ajana,50003,Ajana,WA,Western Australia
6879,Albany,50004,Albany,WA,Western Australia
6880,Alexander Heights,50005,Alexander Heights,WA,Western Australia
6881,Alfred Cove,50006,Alfred Cove,WA,Western Australia
6882,Allanson,50007,Allanson,WA,Western Australia
6883,Ambergate,50008,Ambergate,WA,Western Australia
6884,Amelup,50009,Amelup,WA,Western Australia
6885,Anketell,50010,Anketell,WA,Western Australia
6886,Applecross,50011,Applecross,WA,Western Australia
6887,Ardross,50012,Ardross,WA,Western Australia
6888,Argyle (WA),50013,Argyle ,WA,Western Australia
6889,Armadale (WA),50014,Armadale ,WA,Western Australia
6890,Arrowsmith East,50015,Arrowsmith East,WA,Western Australia
6891,Arthur River (WA),50016,Arthur River ,WA,Western Australia
6892,Ascot (WA),50017,Ascot ,WA,Western Australia
6893,Ashby (WA),50018,Ashby ,WA,Western Australia
6894,Ashfield (WA),50019,Ashfield ,WA,Western Australia
6895,Attadale,50020,Attadale,WA,Western Australia
6896,Atwell,50021,Atwell,WA,Western Australia
6897,Aubin Grove,50022,Aubin Grove,WA,Western Australia
6898,Augusta,50023,Augusta,WA,Western Australia
6899,Australind,50024,Australind,WA,Western Australia
6900,Aveley,50025,Aveley,WA,Western Australia
6901,Avon Valley National Park,50026,Avon Valley National Park,WA,Western Australia
6902,Badgingarra,50027,Badgingarra,WA,Western Australia
6903,Bakers Hill,50028,Bakers Hill,WA,Western Australia
6904,Balcatta,50029,Balcatta,WA,Western Australia
6905,Baldivis,50030,Baldivis,WA,Western Australia
6906,Balga,50031,Balga,WA,Western Australia
6907,Balingup,50032,Balingup,WA,Western Australia
6908,Ballajura,50033,Ballajura,WA,Western Australia
6909,Bally Bally,50034,Bally Bally,WA,Western Australia
6910,Bandy Creek,50035,Bandy Creek,WA,Western Australia
6911,Banjup,50036,Banjup,WA,Western Australia
6912,Banksia Grove,50037,Banksia Grove,WA,Western Australia
6913,Barragup,50038,Barragup,WA,Western Australia
6914,Baskerville,50039,Baskerville,WA,Western Australia
6915,Bassendean (WA),50040,Bassendean ,WA,Western Australia
6916,Bateman,50041,Bateman,WA,Western Australia
6917,Baudin,50042,Baudin,WA,Western Australia
6918,Baynton (WA),50043,Baynton ,WA,Western Australia
6919,Bayonet Head,50044,Bayonet Head,WA,Western Australia
6920,Bayswater (WA),50045,Bayswater ,WA,Western Australia
6921,Beachlands,50046,Beachlands,WA,Western Australia
6922,Beacon,50047,Beacon,WA,Western Australia
6923,Beaconsfield (WA),50048,Beaconsfield ,WA,Western Australia
6924,Beckenham,50049,Beckenham,WA,Western Australia
6925,Bedford,50050,Bedford,WA,Western Australia
6926,Bedfordale,50051,Bedfordale,WA,Western Australia
6927,Beechboro,50052,Beechboro,WA,Western Australia
6928,Beeliar,50053,Beeliar,WA,Western Australia
6929,Bejoording,50054,Bejoording,WA,Western Australia
6930,Beldon,50055,Beldon,WA,Western Australia
6931,Belhus,50056,Belhus,WA,Western Australia
6932,Bellevue (WA),50057,Bellevue ,WA,Western Australia
6933,Belmont (WA),50058,Belmont ,WA,Western Australia
6934,Bencubbin,50059,Bencubbin,WA,Western Australia
6935,Bentley (WA),50060,Bentley ,WA,Western Australia
6936,Beresford,50061,Beresford,WA,Western Australia
6937,Bertram,50062,Bertram,WA,Western Australia
6938,Beverley (WA),50063,Beverley ,WA,Western Australia
6939,Bibra Lake,50064,Bibra Lake,WA,Western Australia
6940,Bickley,50065,Bickley,WA,Western Australia
6941,Bicton,50066,Bicton,WA,Western Australia
6942,Big Grove,50067,Big Grove,WA,Western Australia
6943,Bilingurr,50068,Bilingurr,WA,Western Australia
6944,Bindi Bindi,50069,Bindi Bindi,WA,Western Australia
6945,Bindoon,50070,Bindoon,WA,Western Australia
6946,Binningup,50071,Binningup,WA,Western Australia
6947,Bluff Point,50072,Bluff Point,WA,Western Australia
6948,Boddington,50073,Boddington,WA,Western Australia
6949,Bolgart,50074,Bolgart,WA,Western Australia
6950,Bonniefield,50075,Bonniefield,WA,Western Australia
6951,Boodarie,50076,Boodarie,WA,Western Australia
6952,Booragoon,50077,Booragoon,WA,Western Australia
6953,Boranup,50078,Boranup,WA,Western Australia
6954,Boulder,50079,Boulder,WA,Western Australia
6955,Bouvard,50080,Bouvard,WA,Western Australia
6956,Bovell,50081,Bovell,WA,Western Australia
6957,Bowes,50082,Bowes,WA,Western Australia
6958,Boya,50083,Boya,WA,Western Australia
6959,Boyanup,50084,Boyanup,WA,Western Australia
6960,Boyup Brook,50085,Boyup Brook,WA,Western Australia
6961,Bremer Bay,50086,Bremer Bay,WA,Western Australia
6962,Brentwood (WA),50087,Brentwood ,WA,Western Australia
6963,Bridgetown,50088,Bridgetown,WA,Western Australia
6964,Brigadoon,50089,Brigadoon,WA,Western Australia
6965,Broadwater (WA),50090,Broadwater ,WA,Western Australia
6966,Broadwood,50091,Broadwood,WA,Western Australia
6967,Brockman,50092,Brockman,WA,Western Australia
6968,Brookdale (WA),50093,Brookdale ,WA,Western Australia
6969,Brookhampton,50094,Brookhampton,WA,Western Australia
6970,Brookton,50095,Brookton,WA,Western Australia
6971,Broome,50096,Broome,WA,Western Australia
6972,Broomehill East,50097,Broomehill East,WA,Western Australia
6973,Broomehill Village,50098,Broomehill Village,WA,Western Australia
6974,Broomehill West,50099,Broomehill West,WA,Western Australia
6975,Brown Range,50100,Brown Range,WA,Western Australia
6976,Bruce Rock,50101,Bruce Rock,WA,Western Australia
6977,Brunswick (WA),50102,Brunswick ,WA,Western Australia
6978,Bulgarra,50103,Bulgarra,WA,Western Australia
6979,Bull Creek (WA),50104,Bull Creek ,WA,Western Australia
6980,Bullaring,50105,Bullaring,WA,Western Australia
6981,Bullfinch,50106,Bullfinch,WA,Western Australia
6982,Bullsbrook,50107,Bullsbrook,WA,Western Australia
6983,Bunbury (WA),50108,Bunbury ,WA,Western Australia
6984,Bunjil,50109,Bunjil,WA,Western Australia
6985,Buntine,50110,Buntine,WA,Western Australia
6986,Burekup,50111,Burekup,WA,Western Australia
6987,Burns Beach,50112,Burns Beach,WA,Western Australia
6988,Burracoppin,50113,Burracoppin,WA,Western Australia
6989,Burrup,50114,Burrup,WA,Western Australia
6990,Burswood,50115,Burswood,WA,Western Australia
6991,Busselton,50116,Busselton,WA,Western Australia
6992,Butler (WA),50117,Butler ,WA,Western Australia
6993,Byford,50118,Byford,WA,Western Australia
6994,Cable Beach,50119,Cable Beach,WA,Western Australia
6995,Cadoux,50120,Cadoux,WA,Western Australia
6996,Calingiri,50121,Calingiri,WA,Western Australia
6997,Calista,50122,Calista,WA,Western Australia
6998,Camballin,50123,Camballin,WA,Western Australia
6999,Camillo,50124,Camillo,WA,Western Australia
7000,Canna,50125,Canna,WA,Western Australia
7001,Canning Mills,50126,Canning Mills,WA,Western Australia
7002,Canning Vale,50127,Canning Vale,WA,Western Australia
7003,Cannington,50128,Cannington,WA,Western Australia
7004,Cape Burney,50129,Cape Burney,WA,Western Australia
7005,Capel,50130,Capel,WA,Western Australia
7006,Carabooda,50131,Carabooda,WA,Western Australia
7007,Carbunup River,50132,Carbunup River,WA,Western Australia
7008,Cardiff (WA),50133,Cardiff ,WA,Western Australia
7009,Cardup,50134,Cardup,WA,Western Australia
7010,Carey Park,50135,Carey Park,WA,Western Australia
